6.633365,1.7354429,-2.3089921
6.666699,-2.6338613,-3.7157133
6.7000327,-5.41241,-2.030029
6.7333665,-3.0402257,-0.57184356
6.7667003,4.4636393,-0.49004975
6.800034,1.4462632,1.816079E-7
6.833368,1.4841717,5.533366E-7
6.8667016,1.7401546,-2.7241185E-7
6.9000354,-3.3281298,1.0075746E-6
6.933369,-0.34704924,2.3748726E-7
6.966703,2.8501601,5.3085387E-7
7.0000367,2.5775385,-6.9849193E-9
7.0333705,0.7929182,3.0035153E-7
7.0667043,-3.480674,5.5879354E-8
7.100038,-4.209012,6.348344
7.133372,-2.0693886,7.948399
7.1667056,-0.7281196,1.7646503
7.2000394,0.05916059,-5.776629
7.233373,1.2253815,-9.898737
7.266707,3.0621672,-8.017481
7.3000407,2.451421,-1.417923
7.3333745,-0.11694431,5.5983934
7.3667083,-7.8214035,8.890093
7.400042,-8.876692,6.9762926
7.433376,-1.036946,1.5250826
7.4667096,4.4475994,-2.6667309
7.5000434,6.5319433,-4.035526
7.533377,7.4253345,-4.7441745
7.566711,6.4001083,-4.8212004
7.6000447,-32.76693,33.05182
7.6333785,5.6582985,1.9490594
7.6667123,0.4126507,-4.195073
7.700046,-0.96181154,-3.8771777
7.73338,2.6933992,-2.0738993
7.7667136,-1.5334225,-2.7575245
7.8000474,0.9572661,-2.3773427
7.833381,-1.6807294,9.626092E-8
7.866715,-6.4869475,1.344597E-7
7.9000487,-3.3223252,2.0116568E-6
7.9333825,-0.17369986,-2.3748726E-7
7.9667163,3.3904874,4.33065E-7
8.00005,12.062902,-2.2351742E-7
8.033382,1.5107238,-1.5017577E-7
8.066715,-1.5951633,6.845221E-7
8.100048,-1.6331863,-1.4319085E-7
8.133381,-0.46019554,4.1909516E-8
8.166714,-2.8560555,2.661753
8.200047,-2.5124521,6.78042
8.233379,-1.5940243,3.4272552
8.266712,-0.81314385,-2.9775076
8.300045,-0.015279651,-6.8582706
8.333378,0.11634171,-6.656846
8.366711,-0.24049938,-3.0131032
8.4000435,0.66241086,2.3801904
8.433376,-6.454987,7.1716805
8.466709,-2.8199623,6.2293606
8.500042,1.7228347,2.4006538
8.533375,6.532318,-3.4150708
8.566708,6.2012243,-5.1980987
8.60004,6.220518,-5.0049415
8.633373,-28.219997,26.240538
8.666706,4.859424,2.0260887
8.700039,1.0009235,-3.6234498
8.733372,-0.9406686,-3.5807366
8.766705,1.1719376,-1.9385326
8.800037,-3.424954,-2.7872725
8.83337,-4.0876284,-1.2796012
8.866703,0.70165604,-0.47950143
8.900036,1.1778581,-0.5742844
8.933369,2.8151572,2.6193447E-7
8.9667015,2.0337744,4.3655746E-7
9.000034,1.2960577,1.5157275E-6
9.033367,-3.1673794,-5.500624E-8
9.0667,-0.06732166,1.5366822E-7
9.100033,2.7100415,4.1909516E-8
9.133366,2.3762262,-4.33065E-7
9.166698,-0.37778378,-9.778887E-8
9.200031,-7.062573,1.1400551
9.233364,-0.9504801,8.041815
9.266697,0.81808984,7.7707386
9.30003,-0.46305478,0.35432696
9.333363,-1.2388623,-7.2874064
9.366695,0.93529344,-12.0955105
9.400028,-2.0924842,-8.729933
9.433361,3.2054079,-2.2991915
9.466694,2.4666433,5.20323
9.500027,-0.4052174,8.173749
9.53336,-8.112025,8.232214
9.566692,-5.4820614,3.2752311
9.600025,0.8951989,-1.8594038
9.633358,3.4474263,-3.5374708
9.666691,5.136365,-4.074632
9.700024,6.463573,-4.8326674
9.733356,6.6960382,-4.916329
9.766689,-33.382824,35.98161
9.800022,6.5618258,4.083949
9.833355,2.1867049,-4.0268364
9.866688,-0.8382261,-4.8273416
9.900021,1.8071294,-2.8903224
9.933353,-1.4344239,-3.0188532
9.966686,2.2095537,-2.7141075
10.000019,-4.119072,-1.4144462E-7
10.033352,-6.4394617,1.4825491E-6
10.066685,-2.9354775,4.6100467E-7
10.100018,-1.6967859,6.146729E-7
10.13335,0.549725,4.1909516E-8
10.166683,7.7494926,-1.641456E-7
10.200016,4.1650057,1.990702E-7
10.233349,2.7288616,-1.0337681E-6
10.266682,-0.08682847,8.381903E-8
10.3000145,-0.30248165,-6.91507E-7
10.333347,-0.5752444,-1.6763806E-7
10.36668,-3.8348885,5.0696716
10.400013,-1.4354289,5.739059
10.433346,0.082268715,0.80803514
10.466679,-1.0895616,-5.0197487
10.500011,-0.22736907,-8.224905
10.533344,-0.11273682,-5.6052933
10.566677,0.6156117,1.1874998
10.60001,-4.061973,7.1011834
10.633343,-6.282796,8.217523
10.666676,-0.5395954,4.2515697
10.700008,6.0265555,-2.7240157
10.733341,5.643291,-5.7231436
10.766674,5.666395,-6.204968
10.800007,-27.628923,26.774298
10.83334,4.162676,1.599775
10.8666725,1.9631749,-2.5022345
10.900005,-0.41774154,-3.6869466
10.933338,1.5636188,-2.1504683
10.966671,-1.2171865,-3.3723078
11.000004,-5.0971465,-2.0248437
11.033337,3.2642019,-0.24797843
11.066669,2.6389325,8.578354E-8
11.100002,-2.3821502,8.556526E-7
11.133335,-3.4661365,9.080395E-8
11.166668,1.4969963,-1.7645652E-6
11.200001,4.124696,-2.1696906E-7
11.233334,2.7287436,5.788752E-7
11.266666,0.82603097,-4.78467E-7
11.299999,-0.42517304,-6.984919E-8
11.333332,0.29929876,1.0477379E-7
11.366665,-3.5415263,0.7414572
11.399998,-2.6684904,7.3043776
11.433331,-1.6683626,6.2531734
11.466663,-1.8374419,-0.6374717
11.499996,-1.342062,-7.3132877
11.533329,2.2023833,-9.50372
11.566662,4.035434,-6.5013967
11.599995,1.7782152,2.184214
11.6333275,-0.4027766,7.07681
11.66666,-9.291954,9.103121
11.699993,-1.3644788,2.719767
11.733326,0.2064988,-1.7932051
11.766659,3.8577194,-3.486489
11.799992,6.385155,-4.19452
11.833324,6.7766943,-4.8515644
11.866657,-27.720953,28.860357
11.89999,4.383032,1.9594109
11.933323,-6.015449,8.546096
11.966656,1.112473,-2.844354
11.999989,1.6183412,-2.686092
12.033321,-1.8190348,-3.8163276
12.066654,-3.482192,-2.0092058
12.099987,3.0606346,-0.5754257
12.13332,0.97611487,3.5033736E-7
12.166653,-6.324894,-7.4738637E-7
12.1999855,-2.2657533,-5.972106E-7
12.233318,3.010203,7.788185E-7
12.266651,5.850987,-3.7020072E-7
12.299984,2.99653,-7.2293915E-7
12.333317,-0.8875072,-5.5879354E-7
12.36665,-0.2714485,-5.8324076E-7
12.399982,1.1089039,-6.146729E-7
12.433315,1.5142465,-1.1175871E-7
12.466648,-2.072382,4.9217677
12.499981,-3.6956067,8.057212
12.533314,-3.1418073,3.174212
12.566647,-2.6209044,-5.326792
12.599979,0.8995047,-10.405514
12.633312,4.6276035,-10.739117
12.666645,3.5786498,-0.17142534
12.699978,-0.09933472,7.520668
12.733311,-1.6205621,8.269308
12.766644,-9.326736,6.436007
12.799976,-1.6805072,-1.0831028
12.833309,1.1035032,-3.3849711
12.866642,4.1059866,-3.4030876
12.899975,5.350814,-3.1530287
12.933308,5.9282274,-2.8052378
12.96664,4.0534554,3.6244977
12.999973,4.005947,0.114558935
13.033306,-1.302765,-5.1776257
13.066639,-1.1508107,-3.2208207
13.099972,2.2232347,-1.22439
13.133305,-0.6483346,-2.503692
13.166637,-3.7683158,-1.6976682
13.19997,0.27799666,-0.79050905
13.233303,1.3636565,-0.96130884
13.266636,1.5636045,7.2992407E-7
13.299969,-0.8218074,-3.6408892E-7
13.333302,-2.7452195,4.627509E-7
13.366634,-0.3025782,5.5879354E-8
13.399967,1.5361977,3.3178367E-7
13.4333,3.165847,3.0035153E-7
13.466633,1.9575781,-4.5401976E-8
13.499966,0.83948493,-3.4924597E-7
13.5332985,0.6652665,-4.33065E-7
13.566631,-5.7327785,1.816079E-7
13.599964,-2.9969752,4.4754534
13.633297,2.134459,7.1652074
13.66663,0.8772218,2.8549953
13.699963,-2.0894873,-4.251133
13.733295,-0.2862525,-8.285514
13.766628,1.1105919,-8.159339
13.799961,0.61312795,-1.5149617
13.833294,-5.769605,6.5119405
13.866627,-9.019452,10.2090845
13.89996,-1.5010939,5.863595
13.933292,1.5145209,-0.07269144
13.966625,3.1521719,-3.539359
13.999958,5.0055275,-4.3076134
14.033291,8.525015,-5.578562
14.066624,6.625332,-6.5645547
14.0999565,3.907485,-3.97472
14.133289,4.997256,4.972265
14.166622,6.2455897,1.3550699
14.199955,-8.91547,5.82066
14.233288,-0.5723548,-4.00327
14.266621,-0.66297054,-3.55827
14.299953,2.8957808,-3.1979983
14.333286,-1.4943266,6.3562766E-7
14.366619,-6.2842903,-1.0250369E-6
14.399952,-3.8862455,1.8789433E-6
14.433285,-1.8078241,8.5216016E-7
14.466618,-1.247829,7.962808E-7
14.49995,1.0825646,1.3271347E-7
14.533283,5.7702346,9.604264E-8
14.566616,2.3047023,-9.49949E-7
14.599949,3.9866316,2.5494955E-7
14.633282,1.2083387,-2.7939677E-8
14.666615,-0.804795,-1.816079E-7
14.699947,-3.0234146,2.780428
14.73328,-4.486649,5.755101
14.766613,-1.3780028,2.994041
14.799946,-0.23907423,-2.974443
14.833279,0.59419155,-6.4681273
14.8666115,1.3850123,-6.0211453
14.899944,0.11939764,-1.609245
14.933277,-7.953425,7.716574
14.96661,-5.793444,10.558925
14.999943,3.378931,4.0313582
15.033276,1.513884,-3.0685472
15.066608,2.5659013,-6.149821
15.099941,2.4515371,-5.5400343
15.133274,7.9684424,-4.5071373
15.166607,6.0235796,-3.7085562
15.19994,5.210113,5.6287518
15.233273,4.148714,-0.11443019
15.266605,-7.4178815,7.3870807
15.299938,0.31681716,-3.3495462
15.333271,-0.5872017,-3.4943247
15.366604,-1.9381821,-2.3174193
15.399937,3.3410704,-2.108068
15.4332695,0.24689198,2.2526365E-7
15.466602,-7.1025486,-4.5751221E-7
15.499935,-3.109517,-1.1263182E-6
15.533268,-1.5545028,-1.3969839E-8
15.566601,0.24184138,-6.984919E-8
15.599934,11.323553,2.0954758E-8
15.633266,0.9544301,-1.6763806E-7
15.666599,2.0337582,7.543713E-7
15.699932,-0.022351742,-9.1502443E-7
15.733265,-0.29922724,-4.1909516E-8
15.766598,-3.7672377,2.3710299
15.799931,-2.7437317,6.753847
15.833263,-1.8263644,3.676302
15.866596,-1.0166377,-2.6196795
15.899929,-0.23018003,-6.7873244
15.933262,0.824157,-6.6679535
15.966595,0.5821109,-2.2308924
15.9999275,1.0891056,3.6307607
16.03326,-7.149533,8.009054
16.066593,-3.2193375,6.379119
16.099926,0.94504005,2.1295004
16.133259,6.3710017,-4.385762
16.166592,5.7973585,-6.0557404
16.199924,5.754758,-5.3012137
16.233257,-29.731634,28.61314
16.26659,5.383274,2.343614
16.299923,1.2275004,-3.7210946
16.333256,-1.3499898,-3.9346504
16.366589,1.2250346,-2.0347042
16.399921,-3.2980351,-2.5862212
16.433254,1.3575053,-0.5412539
16.466587,0.22773743,-1.1161888
16.49992,0.21208763,1.0250369E-6
16.533253,0.4720348,-5.273614E-7
16.566586,-1.0174602,-1.8719584E-6
16.599918,0.74514806,4.5401976E-7
16.633251,2.0238233,2.863817E-7
16.666584,2.2291465,2.5844201E-7
16.699917,1.083945,-2.2351742E-7
16.73325,0.767287,5.5879354E-8
16.766582,0.85487723,1.7462298E-8
16.799915,-4.345277,1.6850342
16.833248,-2.4180417,8.05224
16.866581,-0.9084928,6.570931
16.899914,-1.7414582,-1.4161491
16.933247,-1.1161226,-8.637265
16.96658,2.7545311,-10.645807
16.999912,4.3486423,-6.662692
17.033245,1.992107,1.5107399
17.066578,-0.5028391,7.274748
17.09991,-11.026944,10.585847
17.133244,-0.36817566,3.583136
17.166576,1.1080165,-1.5726364
17.19991,3.8017683,-4.0034685
17.233242,3.5754714,-4.634004
17.266575,7.684874,-4.8595533
17.299908,5.8147755,-4.212119
17.33324,5.5054235,4.2066836
17.366573,3.4463596,-1.5962738
17.399906,-0.3613007,-4.382606
17.433239,0.91918945,-2.8711991
17.466572,-0.28112411,-3.4010205
17.499905,2.0630264,-1.9449995
17.533237,-0.563246,-2.1129381E-7
17.56657,-6.5730143,6.740447E-7
17.599903,-5.3276405,-2.5320332E-7
17.633236,-1.3618952,2.3748726E-7
17.666569,1.0215614,-4.6100467E-7
17.699902,9.510329,-2.955494E-7
17.733234,6.3904595,1.2572855E-7
17.766567,-0.6229055,0.0
17.7999,-1.129775,-2.933666E-7
17.833233,-0.6568694,1.2922101E-7
17.866566,-0.28756857,-1.9557774E-7
17.899899,-3.0810447,4.7214265
17.933231,-0.8288008,6.494376
17.966564,-0.3185767,1.7686486
17.999897,-0.5804801,-3.9795775
18.03323,-0.58160305,-6.8824286
18.066563,-1.0265154,-8.696397
18.099895,-2.8846254,-1.0372567
18.133228,5.435354,5.5979533
18.166561,-4.2164907,8.21066
18.199894,-5.0059314,5.1205406
18.233227,0.83249664,0.63919544
18.26656,6.191613,-4.027984
18.299892,6.2947187,-5.1112785
18.333225,6.434024,-4.283024
18.366558,-29.232056,26.414974
18.39989,3.3418841,0.7443452
18.433224,1.8246746,-2.3460155
18.466557,-1.2888515,-3.9211087
18.49989,0.24371982,-2.0032616
18.533222,0.89583457,-1.6979268
18.566555,-3.6114693,-2.135185
18.599888,-2.79848,-0.9273675
18.63322,3.8178787,-0.22859417
18.666553,3.461607,-8.067582E-7
18.699886,2.8069746,-4.3437467E-8
18.73322,1.8267667,-8.381903E-8
18.766552,-2.4862397,-1.1525117E-6
18.799885,-3.5938632,2.0884909E-6
18.833218,2.1316571,-3.3527613E-7
18.86655,3.813461,3.213063E-7
18.899883,-1.4848888,5.5879354E-8
18.933216,-4.6322355,3.3748462
18.966549,-2.164988,7.9203067
18.999882,-1.0872173,6.680832
19.033215,-0.2420336,-1.5215349
19.066547,0.19668907,-8.70522
19.09988,1.379934,-12.047858
19.133213,-0.14905214,-7.168054
19.166546,4.2708063,1.5606183
19.199879,1.3705552,8.689495
19.233212,-1.9246674,8.415601
19.266544,-7.065243,4.260351
19.299877,-7.0730257,-0.15929282
19.33321,0.15492126,-2.2435622
19.366543,5.9321675,-1.9454116
19.399876,7.931117,-2.700643
19.433208,7.662202,-4.502601
19.466541,5.157999,-4.284644
19.499874,4.447884,3.730023
19.533207,4.7974277,0.2266717
19.56654,-0.5342424,-5.071864
19.599873,-0.53721786,-3.406189
19.633205,3.093717,-1.892539
19.666538,-2.040165,-2.8231046
19.699871,-0.16723394,-2.0543919
19.733204,-1.6359133,-2.1391315E-7
19.766537,-5.539259,3.754394E-8
19.79987,-3.0776463,5.203765E-7
19.833202,2.7215114,-7.683411E-8
19.866535,4.108719,1.0080112E-6
19.899868,3.631001,-4.4004992E-7
19.9332,1.1941928,1.9208528E-7
19.966534,-0.047153234,-5.1688403E-7
19.999866,0.28493643,7.0547685E-7
20.0332,1.3290668,8.381903E-8
20.066532,-2.1560903,4.243041
20.099865,-2.1814566,8.10386
20.133198,-2.4693131,4.125021
20.16653,-3.6311915,-4.1859126
20.199863,-0.55066466,-9.070389
20.233196,4.1896935,-10.520262
20.26653,3.9855428,-1.9356877
20.299862,0.8921242,5.675547
20.333195,-4.7868705,9.169218
20.366528,-10.007907,8.1664095
20.39986,-1.4865755,-0.06959081
20.433193,1.4011563,-3.3500326
20.466526,2.668073,-4.044899
20.499859,8.484319,-4.660215
20.533192,7.448902,-5.3897123
20.566525,-33.617405,33.17668
20.599857,4.35217,2.3217595
20.63319,2.7103848,-1.9177616
20.666523,-0.96961856,-4.5460315
20.699856,1.1182398,-2.324718
20.733189,0.08309126,-3.1349275
20.766521,-2.9382472,-2.190748
20.799854,1.66798,-0.7345796
20.833187,0.67278385,4.854519E-7
20.86652,-5.4841375,8.312054E-7
20.899853,-1.6448915,-1.1123484E-6
20.933186,3.3326206,1.2572855E-7
20.966518,5.4149685,3.0908268E-7
20.999851,2.0320094,1.8859282E-7
21.033184,-0.7114041,-9.255018E-7
21.066517,-0.53783655,-9.709038E-7
21.09985,1.4038825,5.9371814E-7
21.133183,0.91843843,5.5879354E-8
21.166515,-2.7071357,4.920853
21.199848,-3.5896058,7.2104197
21.233181,-2.3768055,2.521162
21.266514,-2.0205493,-4.9243393
21.299847,0.7872087,-8.080987
21.33318,4.052691,-8.871598
21.366512,3.1120868,-0.80493987
21.399845,0.52598476,5.2205334
21.433178,-6.886089,7.7548866
21.46651,-8.004491,6.6024933
21.499844,3.1316237,0.18222928
21.533176,4.6316457,-3.069189
21.56651,5.3810797,-4.784628
21.599842,6.000032,-4.984028
21.633175,-25.780046,26.622343
21.666508,4.480979,1.9772637
21.69984,-0.01475215,-3.9193707
21.733173,-1.4089859,-3.4721901
21.766506,1.9157571,-1.0871547
21.799839,-0.769009,-2.3584037
21.833172,-3.6076534,-1.7595475
21.866505,-3.5137815,-0.8707466
21.899837,3.4172487,-0.1754225
21.93317,3.5144396,-0.88576275
21.966503,2.26686,4.6711648E-7
21.999836,1.7979348,-2.0430889E-7
22.033169,-5.5326033,-2.5320332E-7
22.066502,-1.7547905,-1.5506521E-6
22.099834,3.8637848,-8.1723556E-7
22.133167,2.4957438,9.1677066E-7
22.1665,1.0464656,4.4703484E-7
22.199833,0.17958641,-7.9977326E-7
22.233166,-5.3706765,1.3969839E-7
22.266499,-2.3488247,4.5580406
22.299831,1.4446253,8.005064
22.333164,-0.19737124,4.2211065
22.366497,-1.9807506,-3.2179766
22.39983,-0.90282977,-8.641337
22.433163,2.924654,-9.83999
22.466496,3.099008,-6.1073337
22.499828,-3.0664606,1.5542936
22.533161,-0.7934457,9.370224
22.566494,-6.85721,12.130328
22.599827,-3.6690972,5.6090426
22.63316,1.2759767,-2.8088665
22.666492,3.4220676,-6.0203166
22.699825,5.77862,-5.8081903
22.733158,7.46821,-5.3301244
22.76649,5.989212,-4.3619666
22.799824,-33.665394,37.84374
22.833157,6.8360424,4.1406317
22.86649,2.9505265,-3.7184696
22.899822,-1.7344487,-5.527189
22.933155,-2.5401397,-4.101896
22.966488,5.6148934,-1.3358188
22.99982,2.2246456,-0.9441083
23.033154,-6.435435,-3.4924597E-7
23.066486,-5.0343256,1.0411895E-7
23.09982,-2.5112681,-6.3562766E-7
23.133152,-1.814754,1.6763806E-7
23.166485,0.14451385,-6.2864274E-8
23.199818,7.130439,-4.4878107E-7
23.23315,3.7951093,-4.1909516E-7
23.266483,3.8306558,5.518086E-7
23.299816,1.2444448,1.990702E-7
23.333149,-0.6547022,-2.0954758E-7
23.366482,-3.7261283,3.1723876
23.399815,-5.0951314,5.89275
23.433147,-1.5416265,2.6593976
23.46648,-0.16302288,-3.7662559
23.499813,0.99789083,-6.8908796
23.533146,2.561719,-7.8968544
23.566479,2.2580802,0.5232051
23.599812,-3.569026,7.6556644
23.633144,-10.142061,10.146765
23.666477,2.1401258,2.420497
23.69981,2.3572598,-3.3376317
23.733143,4.0708523,-5.8119016
23.766476,5.759137,-5.860127
23.799809,5.8996744,-4.525131
23.833141,-31.395885,30.904158
23.866474,5.618223,4.138874
23.899807,3.0961096,-2.2846234
23.93314,-1.227504,-5.0036182
23.966473,0.9964782,-2.4689565
23.999805,0.11375427,-3.2145524
24.033138,-2.7444415,-2.1910863
24.066471,1.1188406,-1.7516031
24.099804,-0.0347203,-2.5494955E-7
24.133137,-6.3740516,7.211929E-7
24.16647,-3.2140536,-1.3969839E-7
24.199802,3.1771784,7.788185E-7
24.233135,4.1069555,2.4447218E-7
24.266468,4.066098,2.1827873E-7
24.2998,0.6717539,1.4493708E-7
24.333134,-0.7540047,-5.328184E-7
24.366467,0.5096555,-6.2864274E-8
24.3998,-2.197144,-3.0733645E-7
24.433132,-1.7928225,6.0947156
24.466465,-1.149441,6.5799646
24.499798,-1.3517958,1.1190712
24.53313,-2.2330248,-5.4399757
24.566463,0.4239893,-9.211485
24.599796,2.827136,-7.203216
24.63313,2.5811112,0.97453415
24.666462,0.61276495,5.6171627
24.699795,-10.070075,8.633508
24.733128,-4.8282547,5.562462
24.76646,4.172265,-0.83749294
24.799793,5.5984654,-3.980153
24.833126,6.4397745,-5.3401523
24.866459,6.8995895,-5.4902806
24.899792,4.531227,-4.085429
24.933125,5.477879,4.163552
24.966457,4.5535307,-0.98481953
24.99979,-1.8191671,-5.3962593
25.033123,0.55270493,-2.6805048
25.066456,-1.8664527,-2.6400197
25.099789,4.3192253,-0.8778953
25.133121,0.25369406,-0.61341965
25.166454,-5.056613,4.2127795E-7
